Date,Brand,Creative Name,Content type,Credit ,Output Link
1-12-25,others,CMK Diary Project pages - 5,Printable,3,
2-12-25,others,"Hummble Guidelines - Logo, colours",,2,
,,Visiting card - BSM ,Printable,1,
3-12-25,others,"Hummble Guidelines - Font, Visual, Mascot",,3,
4/12/2025,others,Acelion Brochure - 10 pages,Printable,3,
08/12/2025,others,Hummble creatives - 3,,1,
9/12/2025,others,Hummble creatives - 3,,1,
,,Acelion Brochure - 10 pages,Printable,3,
10/12/2025,Cinco,Venba Logo - 3 options,Static,2,
11-12-2025,Cinco,"Venba mascot rough, Logo coloured version and mock",Static,1,
,,Acelion Brochure - 8 pages,Printable,2,
12/12/2025,others,Acelion Brochure - 25 pages,Printable,8,
15/12/2025,Cinco,Venba New logo option - 3,,2,
,Milky Mist,Office Branding - 2,Printable,2,
16/12/2025,others,Hummble creatives - 1,Static,1,
,Cinco,New year gift box illustration,Illustration,2,
17/12/2025,Cinco,New year Gift box design,Printable,1,
,,hummble creatives 2,Static,2,
18/12/2025,others,"Hummble branding, logo exploration",,2,
,,Acelion Brochure - 6 pages,Printable,2,
19/12/2025,,,,,
22/12/2025,,,,,